garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,unknown_35,unknown_36,unknown_37,unknown_38,enabled,unknown_253,data,data16,event,event_type,current_activity_type_intensity,intensity,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,unknown_14,unknown_15,unknown_16,active_calories,active_time,cycles,descent,ascent,vigorous_activity_minutes,distance,moderate_activity_minutes,duration_min,steps,source_file,fit_type
,,,,,,,,,,,,-15,,,,,,,,,,,,,,,,,,,,2023-07-01 03:17:00,36.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1466.0,,,,,,,,,,,,,,,1057115820.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,20140.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,,,,2023-07-01 03:18:00,32.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1434.0,,,,,,,,,,,,,,,1057115880.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7430.0,,,,,,,,,,,,,,,1057115880.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:18:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-17,,,,,,,,,,,,,,,,,,,,2023-07-01 03:19:00,38.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1460.0,,,,,,,,,,,,,,,1057115940.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(238, 147, 49, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-27,,,,,,,,,,,,,,,,,,,,2023-07-01 03:20:00,45.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1447.0,,,,,,,,,,,,,,,1057116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,20320.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7430.0,,,,,,,,,,,,,,,1057116000.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:20:00,,,,,,,,,,,,,,,,,,1.0,1.0,41.0,marker,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-47,,,,,,,,,,,,,,,,,,,,2023-07-01 03:21:00,60.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1410.0,,,,,,,,,,,,,,,1057116060.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:21:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:22:00,-2.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116120.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,20440.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7430.0,,,,,,,,,,,,,,,1057116120.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:23:00,-2.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116180.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,20500.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 80, 2, 63, 2, 2, 16, 81, 81, 76, 85, 57, 0, 0, 0, 0, 0, 90, 89, 87, 86, 85, 1, 8, 94, 99, 59)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(238, 147, 53, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(64, 80, 2, 63, 2, 2, 49, 81, 81, 79, 65, 57, 0, 0, 0, 0, 0, 62, 62, 63, 63, 63, 1, 0, 61, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(79, 80, 2, 63, 2, 2, 67, 81, 81, 65, 79, 57, 0, 0, 0, 0, 0, 83, 81, 80, 80, 80, 1, 0, 97, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:24:00,-2.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116240.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,20560.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7449.0,,,,,,,,,,,,,,,1057116240.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 32, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(70,)",2.0,,,,,,20560.0,,,,248.0,4347.0,2464.0,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,2023-07-01 03:25:00,-1.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1394.0,,,,,,,,,,,,,,,1057116300.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,20620.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:26:00,-2.0,38.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116360.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,20680.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7470.0,,,,,,,,,,,,,,,1057116360.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-41,,,,,,,,,,,,,,,,,,,,2023-07-01 03:27:00,56.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1526.0,,,,,,,,,,,,,,,1057116420.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,20740.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(242, 15, 29, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-27,,,,,,,,,,,,,,,,,,,,2023-07-01 03:28:00,45.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116480.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,20800.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7459.0,,,,,,,,,,,,,,,1057116480.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-24,,,,,,,,,,,,,,,,,,,,2023-07-01 03:29:00,43.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1420.0,,,,,,,,,,,,,,,1057116540.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,20860.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-19,,,,,,,,,,,,,,,,,,,,2023-07-01 03:30:00,39.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1460.0,,,,,,,,,,,,,,,1057116600.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,20920.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057116600.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 76, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-33,,,,,,,,,,,,,,,,,,,,2023-07-01 03:31:00,50.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1400.0,,,,,,,,,,,,,,,1057116660.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,20980.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:31:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-53,,,,,,,,,,,,,,,,,,,,2023-07-01 03:32:00,65.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1365.0,,,,,,,,,,,,,,,1057116720.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,21040.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057116720.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(240, 147, 113, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(6,)",0.0,,,,,,21040.0,,,,248.0,4350.0,2469.0,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,2023-07-01 03:33:00,-1.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1354.0,,,,,,,,,,,,,,,1057116780.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-13,,,,,,,,,,,,,,,,,,,,2023-07-01 03:34:00,35.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057116840.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,21160.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057116840.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(14, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:34:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(136,)",4.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-47,,,,,,,,,,,,,,,,,,,,2023-07-01 03:35:00,60.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1491.0,,,,,,,,,,,,,,,1057116900.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,21220.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:35:00,,,,,,,,,,,,,,,,,,2.0,2.0,41.0,marker,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:35:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,2023-07-01 03:36:00,39.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1429.0,,,,,,,,,,,,,,,1057116960.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,21280.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057116960.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-22,,,,,,,,,,,,,,,,,,,,2023-07-01 03:37:00,42.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1280.0,,,,,,,,,,,,,,,1057117020.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,21340.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(236, 207, 20, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-31,,,,,,,,,,,,,,,,,,,,2023-07-01 03:38:00,48.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1220.0,,,,,,,,,,,,,,,1057117080.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,21400.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057117080.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(186, 83, 2, 63, 2, 2, 4, 103, 104, 98, 97, 57, 0, 0, 0, 0, 1, 99, 99, 98, 98, 98, 1, 6, 77, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 03:38:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:39:00,-2.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057117140.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,21460.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-07-01 03:40:00,-2.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057117200.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,21520.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7460.0,,,,,,,,,,,,,,,1057117200.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 28, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(55, 84, 2, 63, 2, 2, 16, 162, 172, 78, 88, 59, 2, 2, 2, 2, 2, 93, 92, 91, 91, 89, 1, 22, 50, 36, 101)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(65, 84, 2, 63, 2, 2, 17, 182, 187, 88, 99, 59, 0, 2, 2, 0, 1, 101, 101, 100, 100, 100, 1, 20, 27, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,49779.0,,,,,,,,,,,,,,,,,21569.0,,,,,,,,6.602,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,2023-07-01 03:41:00,-1.0,37.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1269.0,,,,,,,,,,,,,,,1057117260.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21580.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(80, 84, 2, 63, 2, 2, 17, 201, 206, 99, 110, 59, 2, 1, 1, 1, 0, 111, 111, 111, 110, 109, 1, 19, 32, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
